flightNumber,departureAirportFsCode,arrivalAirportFsCode,departureTime,arrivalTime,stops,departureTerminal,arrivalTerminal
6855,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
9401,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
5328,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
6017,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
8763,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
5056,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
1517,BCN,MAD,2023-04-18T10:35:00.000,2023-04-18T12:00:00.000,0,1,4
3035,BCN,MAD,2023-04-18T19:35:00.000,2023-04-18T21:00:00.000,0,1,4
6564,BCN,MAD,2023-04-18T19:35:00.000,2023-04-18T21:00:00.000,0,1,4
6172,BCN,MAD,2023-04-18T19:35:00.000,2023-04-18T21:00:00.000,0,1,4
1587,BCN,MAD,2023-04-18T19:35:00.000,2023-04-18T21:00:00.000,0,1,4
5095,BCN,MAD,2023-04-18T19:35:00.000,2023-04-18T21:00:00.000,0,1,4
3021,BCN,MAD,2023-04-18T13:30:00.000,2023-04-18T14:55:00.000,0,1,4
5060,BCN,MAD,2023-04-18T13:30:00.000,2023-04-18T14:55:00.000,0,1,4
8724,BCN,MAD,2023-04-18T13:30:00.000,2023-04-18T14:55:00.000,0,1,4
1524,BCN,MAD,2023-04-18T13:30:00.000,2023-04-18T14:55:00.000,0,1,4
1008,BCN,MAD,2023-04-18T20:25:00.000,2023-04-18T21:50:00.000,0,1,4
5006,BCN,MAD,2023-04-18T20:25:00.000,2023-04-18T21:50:00.000,0,1,4
3505,BCN,MAD,2023-04-18T20:25:00.000,2023-04-18T21:50:00.000,0,1,4
7708,BCN,MAD,2023-04-18T20:30:00.000,2023-04-18T22:00:00.000,0,1,2
6654,BCN,MAD,2023-04-18T20:30:00.000,2023-04-18T22:00:00.000,0,1,2
6078,BCN,MAD,2023-04-18T20:30:00.000,2023-04-18T22:00:00.000,0,1,2
6809,BCN,MAD,2023-04-18T20:30:00.000,2023-04-18T22:00:00.000,0,1,2
4346,BCN,MAD,2023-04-18T20:30:00.000,2023-04-18T22:00:00.000,0,1,2
3033,BCN,MAD,2023-04-18T18:35:00.000,2023-04-18T20:00:00.000,0,1,4
1586,BCN,MAD,2023-04-18T18:35:00.000,2023-04-18T20:00:00.000,0,1,4
5090,BCN,MAD,2023-04-18T18:35:00.000,2023-04-18T20:00:00.000,0,1,4
3003,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
5572,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
5085,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
5323,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
6005,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
5008,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
8505,BCN,MAD,2023-04-18T07:00:00.000,2023-04-18T08:25:00.000,0,1,4
1006,BCN,MAD,2023-04-18T16:20:00.000,2023-04-18T17:45:00.000,0,1,4
5004,BCN,MAD,2023-04-18T16:20:00.000,2023-04-18T17:45:00.000,0,1,4
3605,BCN,MAD,2023-04-18T16:20:00.000,2023-04-18T17:45:00.000,0,1,4
3009,BCN,MAD,2023-04-18T09:05:00.000,2023-04-18T10:30:00.000,0,1,4
5325,BCN,MAD,2023-04-18T09:05:00.000,2023-04-18T10:30:00.000,0,1,4
8777,BCN,MAD,2023-04-18T09:05:00.000,2023-04-18T10:30:00.000,0,1,4
5025,BCN,MAD,2023-04-18T09:05:00.000,2023-04-18T10:30:00.000,0,1,4
3037,BCN,MAD,2023-04-19T20:05:00.000,2023-04-19T21:30:00.000,0,1,4
1588,BCN,MAD,2023-04-19T20:05:00.000,2023-04-19T21:30:00.000,0,1,4
5096,BCN,MAD,2023-04-19T20:05:00.000,2023-04-19T21:30:00.000,0,1,4
3027,BCN,MAD,2023-04-19T16:55:00.000,2023-04-19T18:20:00.000,0,1,4
1581,BCN,MAD,2023-04-19T16:55:00.000,2023-04-19T18:20:00.000,0,1,4
5068,BCN,MAD,2023-04-19T16:55:00.000,2023-04-19T18:20:00.000,0,1,4
3025,BCN,MAD,2023-04-19T14:30:00.000,2023-04-19T15:55:00.000,0,1,4
6557,BCN,MAD,2023-04-19T14:30:00.000,2023-04-19T15:55:00.000,0,1,4
5336,BCN,MAD,2023-04-19T14:30:00.000,2023-04-19T15:55:00.000,0,1,4
5062,BCN,MAD,2023-04-19T14:30:00.000,2023-04-19T15:55:00.000,0,1,4
1557,BCN,MAD,2023-04-19T14:30:00.000,2023-04-19T15:55:00.000,0,1,4
3009,BCN,MAD,2023-04-19T09:05:00.000,2023-04-19T10:30:00.000,0,1,4
5325,BCN,MAD,2023-04-19T09:05:00.000,2023-04-19T10:30:00.000,0,1,4
8777,BCN,MAD,2023-04-19T09:05:00.000,2023-04-19T10:30:00.000,0,1,4
5025,BCN,MAD,2023-04-19T09:05:00.000,2023-04-19T10:30:00.000,0,1,4
3011,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
5092,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
8722,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
5030,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
6000,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
5326,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
1515,BCN,MAD,2023-04-19T09:35:00.000,2023-04-19T11:00:00.000,0,1,4
3031,BCN,MAD,2023-04-19T18:05:00.000,2023-04-19T19:30:00.000,0,1,4
6562,BCN,MAD,2023-04-19T18:05:00.000,2023-04-19T19:30:00.000,0,1,4
6019,BCN,MAD,2023-04-19T18:05:00.000,2023-04-19T19:30:00.000,0,1,4
5082,BCN,MAD,2023-04-19T18:05:00.000,2023-04-19T19:30:00.000,0,1,4
1585,BCN,MAD,2023-04-19T18:05:00.000,2023-04-19T19:30:00.000,0,1,4
3015,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
9401,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
8763,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
6855,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
5328,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
6017,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
5056,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
1517,BCN,MAD,2023-04-19T10:35:00.000,2023-04-19T12:00:00.000,0,1,4
7708,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T22:00:00.000,0,1,2
6809,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T22:00:00.000,0,1,2
4346,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T22:00:00.000,0,1,2
6654,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T22:00:00.000,0,1,2
1008,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T21:55:00.000,0,1,4
5850,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T21:55:00.000,0,1,4
3505,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T21:55:00.000,0,1,4
5006,BCN,MAD,2023-04-19T20:30:00.000,2023-04-19T21:55:00.000,0,1,4
3013,BCN,MAD,2023-04-19T10:05:00.000,2023-04-19T11:30:00.000,0,1,4
9400,BCN,MAD,2023-04-19T10:05:00.000,2023-04-19T11:30:00.000,0,1,4
6001,BCN,MAD,2023-04-19T10:05:00.000,2023-04-19T11:30:00.000,0,1,4
1516,BCN,MAD,2023-04-19T10:05:00.000,2023-04-19T11:30:00.000,0,1,4
5038,BCN,MAD,2023-04-19T10:05:00.000,2023-04-19T11:30:00.000,0,1,4
1004,BCN,MAD,2023-04-19T11:35:00.000,2023-04-19T13:05:00.000,0,1,4
3500,BCN,MAD,2023-04-19T11:35:00.000,2023-04-19T13:05:00.000,0,1,4
5002,BCN,MAD,2023-04-19T11:35:00.000,2023-04-19T13:05:00.000,0,1,4
5775,BCN,MAD,2023-04-19T11:35:00.000,2023-04-19T13:05:00.000,0,1,4
3021,BCN,MAD,2023-04-19T13:30:00.000,2023-04-19T14:55:00.000,0,1,4
5060,BCN,MAD,2023-04-19T13:30:00.000,2023-04-19T14:55:00.000,0,1,4
8724,BCN,MAD,2023-04-19T13:30:00.000,2023-04-19T14:55:00.000,0,1,4
1524,BCN,MAD,2023-04-19T13:30:00.000,2023-04-19T14:55:00.000,0,1,4
3041,BCN,MAD,2023-04-19T21:05:00.000,2023-04-19T22:30:00.000,0,1,4
5576,BCN,MAD,2023-04-19T21:05:00.000,2023-04-19T22:30:00.000,0,1,4
6173,BCN,MAD,2023-04-19T21:05:00.000,2023-04-19T22:30:00.000,0,1,4
5100,BCN,MAD,2023-04-19T21:05:00.000,2023-04-19T22:30:00.000,0,1,4
1589,BCN,MAD,2023-04-19T21:05:00.000,2023-04-19T22:30:00.000,0,1,4
3033,BCN,MAD,2023-04-19T18:35:00.000,2023-04-19T20:00:00.000,0,1,4
1586,BCN,MAD,2023-04-19T18:35:00.000,2023-04-19T20:00:00.000,0,1,4
5090,BCN,MAD,2023-04-19T18:35:00.000,2023-04-19T20:00:00.000,0,1,4
1002,BCN,MAD,2023-04-19T07:30:00.000,2023-04-19T08:55:00.000,0,1,4
5000,BCN,MAD,2023-04-19T07:30:00.000,2023-04-19T08:55:00.000,0,1,4
3607,BCN,MAD,2023-04-19T07:30:00.000,2023-04-19T08:55:00.000,0,1,4
3017,BCN,MAD,2023-04-19T12:40:00.000,2023-04-19T14:05:00.000,0,1,4
5376,BCN,MAD,2023-04-19T12:40:00.000,2023-04-19T14:05:00.000,0,1,4
5117,BCN,MAD,2023-04-19T12:40:00.000,2023-04-19T14:05:00.000,0,1,4
1625,BCN,MAD,2023-04-19T12:40:00.000,2023-04-19T14:05:00.000,0,1,4
1006,BCN,MAD,2023-04-19T16:25:00.000,2023-04-19T17:50:00.000,0,1,4
5848,BCN,MAD,2023-04-19T16:25:00.000,2023-04-19T17:50:00.000,0,1,4
5004,BCN,MAD,2023-04-19T16:25:00.000,2023-04-19T17:50:00.000,0,1,4
3605,BCN,MAD,2023-04-19T16:25:00.000,2023-04-19T17:50:00.000,0,1,4
3003,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
5572,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
5085,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
5323,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
6005,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
5008,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
8505,BCN,MAD,2023-04-19T07:00:00.000,2023-04-19T08:25:00.000,0,1,4
3005,BCN,MAD,2023-04-19T08:00:00.000,2023-04-19T09:25:00.000,0,1,4
8776,BCN,MAD,2023-04-19T08:00:00.000,2023-04-19T09:25:00.000,0,1,4
5574,BCN,MAD,2023-04-19T08:00:00.000,2023-04-19T09:25:00.000,0,1,4
5324,BCN,MAD,2023-04-19T08:00:00.000,2023-04-19T09:25:00.000,0,1,4
5012,BCN,MAD,2023-04-19T08:00:00.000,2023-04-19T09:25:00.000,0,1,4
3035,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
6564,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
6172,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
1587,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
5095,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
6035,BCN,MAD,2023-04-19T19:35:00.000,2023-04-19T21:00:00.000,0,1,4
7706,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
7451,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
6178,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
6810,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
4389,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
7365,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
6767,BCN,MAD,2023-04-19T11:50:00.000,2023-04-19T13:20:00.000,0,1,2
1006,BCN,MAD,2023-04-20T16:30:00.000,2023-04-20T17:55:00.000,0,1,4
5004,BCN,MAD,2023-04-20T16:30:00.000,2023-04-20T17:55:00.000,0,1,4
3605,BCN,MAD,2023-04-20T16:30:00.000,2023-04-20T17:55:00.000,0,1,4
5848,BCN,MAD,2023-04-20T16:30:00.000,2023-04-20T17:55:00.000,0,1,4
1004,BCN,MAD,2023-04-20T11:35:00.000,2023-04-20T13:05:00.000,0,1,4
3500,BCN,MAD,2023-04-20T11:35:00.000,2023-04-20T13:05:00.000,0,1,4
5002,BCN,MAD,2023-04-20T11:35:00.000,2023-04-20T13:05:00.000,0,1,4
5775,BCN,MAD,2023-04-20T11:35:00.000,2023-04-20T13:05:00.000,0,1,4
7706,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
7451,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
6178,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
6810,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
4389,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
7365,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
6767,BCN,MAD,2023-04-20T11:50:00.000,2023-04-20T13:20:00.000,0,1,2
3027,BCN,MAD,2023-04-20T16:55:00.000,2023-04-20T18:20:00.000,0,1,4
1581,BCN,MAD,2023-04-20T16:55:00.000,2023-04-20T18:20:00.000,0,1,4
5068,BCN,MAD,2023-04-20T16:55:00.000,2023-04-20T18:20:00.000,0,1,4
3015,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
6855,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
9401,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
5328,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
6017,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
8763,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
5056,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
1517,BCN,MAD,2023-04-20T10:35:00.000,2023-04-20T12:00:00.000,0,1,4
3041,BCN,MAD,2023-04-20T21:05:00.000,2023-04-20T22:30:00.000,0,1,4
5576,BCN,MAD,2023-04-20T21:05:00.000,2023-04-20T22:30:00.000,0,1,4
6173,BCN,MAD,2023-04-20T21:05:00.000,2023-04-20T22:30:00.000,0,1,4
5100,BCN,MAD,2023-04-20T21:05:00.000,2023-04-20T22:30:00.000,0,1,4
1589,BCN,MAD,2023-04-20T21:05:00.000,2023-04-20T22:30:00.000,0,1,4
3011,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
5092,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
8722,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
5030,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
6000,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
5326,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
1515,BCN,MAD,2023-04-20T09:35:00.000,2023-04-20T11:00:00.000,0,1,4
3025,BCN,MAD,2023-04-20T14:30:00.000,2023-04-20T15:55:00.000,0,1,4
6557,BCN,MAD,2023-04-20T14:30:00.000,2023-04-20T15:55:00.000,0,1,4
5336,BCN,MAD,2023-04-20T14:30:00.000,2023-04-20T15:55:00.000,0,1,4
5062,BCN,MAD,2023-04-20T14:30:00.000,2023-04-20T15:55:00.000,0,1,4
1557,BCN,MAD,2023-04-20T14:30:00.000,2023-04-20T15:55:00.000,0,1,4
1002,BCN,MAD,2023-04-20T07:30:00.000,2023-04-20T08:55:00.000,0,1,4
5000,BCN,MAD,2023-04-20T07:30:00.000,2023-04-20T08:55:00.000,0,1,4
3607,BCN,MAD,2023-04-20T07:30:00.000,2023-04-20T08:55:00.000,0,1,4
3013,BCN,MAD,2023-04-20T10:05:00.000,2023-04-20T11:30:00.000,0,1,4
9400,BCN,MAD,2023-04-20T10:05:00.000,2023-04-20T11:30:00.000,0,1,4
6001,BCN,MAD,2023-04-20T10:05:00.000,2023-04-20T11:30:00.000,0,1,4
1516,BCN,MAD,2023-04-20T10:05:00.000,2023-04-20T11:30:00.000,0,1,4
5038,BCN,MAD,2023-04-20T10:05:00.000,2023-04-20T11:30:00.000,0,1,4
3035,BCN,MAD,2023-04-20T19:35:00.000,2023-04-20T21:00:00.000,0,1,4
6564,BCN,MAD,2023-04-20T19:35:00.000,2023-04-20T21:00:00.000,0,1,4
6172,BCN,MAD,2023-04-20T19:35:00.000,2023-04-20T21:00:00.000,0,1,4
1587,BCN,MAD,2023-04-20T19:35:00.000,2023-04-20T21:00:00.000,0,1,4
5095,BCN,MAD,2023-04-20T19:35:00.000,2023-04-20T21:00:00.000,0,1,4
7708,BCN,MAD,2023-04-20T20:30:00.000,2023-04-20T22:00:00.000,0,1,2
6654,BCN,MAD,2023-04-20T20:30:00.000,2023-04-20T22:00:00.000,0,1,2
6078,BCN,MAD,2023-04-20T20:30:00.000,2023-04-20T22:00:00.000,0,1,2
6809,BCN,MAD,2023-04-20T20:30:00.000,2023-04-20T22:00:00.000,0,1,2
4346,BCN,MAD,2023-04-20T20:30:00.000,2023-04-20T22:00:00.000,0,1,2
1008,BCN,MAD,2023-04-20T20:35:00.000,2023-04-20T22:00:00.000,0,1,4
5006,BCN,MAD,2023-04-20T20:35:00.000,2023-04-20T22:00:00.000,0,1,4
3505,BCN,MAD,2023-04-20T20:35:00.000,2023-04-20T22:00:00.000,0,1,4
5850,BCN,MAD,2023-04-20T20:35:00.000,2023-04-20T22:00:00.000,0,1,4
3003,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
5572,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
5085,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
5323,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
6005,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
5008,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
8505,BCN,MAD,2023-04-20T07:00:00.000,2023-04-20T08:25:00.000,0,1,4
3033,BCN,MAD,2023-04-20T18:35:00.000,2023-04-20T20:00:00.000,0,1,4
1586,BCN,MAD,2023-04-20T18:35:00.000,2023-04-20T20:00:00.000,0,1,4
5090,BCN,MAD,2023-04-20T18:35:00.000,2023-04-20T20:00:00.000,0,1,4
3037,BCN,MAD,2023-04-20T20:05:00.000,2023-04-20T21:30:00.000,0,1,4
1588,BCN,MAD,2023-04-20T20:05:00.000,2023-04-20T21:30:00.000,0,1,4
5096,BCN,MAD,2023-04-20T20:05:00.000,2023-04-20T21:30:00.000,0,1,4
3005,BCN,MAD,2023-04-20T08:00:00.000,2023-04-20T09:25:00.000,0,1,4
8776,BCN,MAD,2023-04-20T08:00:00.000,2023-04-20T09:25:00.000,0,1,4
5574,BCN,MAD,2023-04-20T08:00:00.000,2023-04-20T09:25:00.000,0,1,4
5324,BCN,MAD,2023-04-20T08:00:00.000,2023-04-20T09:25:00.000,0,1,4
5012,BCN,MAD,2023-04-20T08:00:00.000,2023-04-20T09:25:00.000,0,1,4
3009,BCN,MAD,2023-04-20T09:05:00.000,2023-04-20T10:30:00.000,0,1,4
5325,BCN,MAD,2023-04-20T09:05:00.000,2023-04-20T10:30:00.000,0,1,4
8777,BCN,MAD,2023-04-20T09:05:00.000,2023-04-20T10:30:00.000,0,1,4
5025,BCN,MAD,2023-04-20T09:05:00.000,2023-04-20T10:30:00.000,0,1,4
3031,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
6562,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
6019,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
5082,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
1585,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
5007,BCN,MAD,2023-04-20T18:05:00.000,2023-04-20T19:30:00.000,0,1,4
3021,BCN,MAD,2023-04-20T13:30:00.000,2023-04-20T14:55:00.000,0,1,4
5060,BCN,MAD,2023-04-20T13:30:00.000,2023-04-20T14:55:00.000,0,1,4
8724,BCN,MAD,2023-04-20T13:30:00.000,2023-04-20T14:55:00.000,0,1,4
1524,BCN,MAD,2023-04-20T13:30:00.000,2023-04-20T14:55:00.000,0,1,4
