,product_id,request_day,user_id,fromCity,toCity
0,599e5320aef0c7dd9e3fed9b2f673d41,2023.04.15,27,Madrid,Málaga
1,7486c1fa8968fae4af4c32882f72dbe6,2023.04.12,33,Alacant / Alicante,Palma
2,03e7d29d9988a30815f1f20b6549881f,2023.04.15,36,Madrid,Málaga
3,03b63c5fc16691530586ae020c345514,2023.04.15,30,Alacant / Alicante,Málaga
4,c478b1bbf9ec8c5691f37ccb83187386,2023.04.11,23,Madrid,Palma
5,2b1e141d70cf9e03eae19784eb427c24,2023.04.14,36,Madrid,Palma
6,375478581c97832540b9209722a32058,2023.04.16,31,Alacant / Alicante,Málaga
7,28f71b48a5f99f0bcf4642ae10352557,2023.04.11,37,Alacant / Alicante,Palma
8,2ae501b303a5a8e6f75c8c36f366b2d5,2023.04.13,31,Málaga,Palma
9,5773723f7819ffb88c5c758f8f8c183c,2023.04.11,20,Málaga,Palma
10,302a19dacdbb5ed2f74f9dee8126ef79,2023.04.12,38,Málaga,Palma
11,30e77af9e7759bbaa0305d2fbc605dc4,2023.04.16,32,Málaga,Palma
12,b1eae565a61935e0011ee7682fef9dc9,2023.04.11,31,Alacant / Alicante,Málaga
13,25a675783383c8e0aa707b7e9063c925,2023.04.15,30,Alacant / Alicante,Palma
14,e0bbe6292471ff5ab3752414baf78111,2023.04.10,38,Madrid,Palma
15,2b1e141d70cf9e03eae19784eb427c24,2023.04.15,37,Madrid,Alacant / Alicante
16,ff7ac89ca5b77d0fb5f8a65262d73956,2023.04.13,33,Madrid,Alacant / Alicante
17,d294bd539d8c70342149beb38b767afc,2023.04.11,26,Málaga,Palma
18,da86f2cc2faf840b7b86390726b88905,2023.04.15,32,Madrid,Málaga
19,b1eae565a61935e0011ee7682fef9dc9,2023.04.15,34,Alacant / Alicante,Málaga
