3017,BCN,MAD,2023-04-23T12:40:00.000,2023-04-23T14:05:00.000,0,1,4
8763,BCN,MAD,2023-04-23T12:40:00.000,2023-04-23T14:05:00.000,0,1,4
5376,BCN,MAD,2023-04-23T12:40:00.000,2023-04-23T14:05:00.000,0,1,4
5117,BCN,MAD,2023-04-23T12:40:00.000,2023-04-23T14:05:00.000,0,1,4
1625,BCN,MAD,2023-04-23T12:40:00.000,2023-04-23T14:05:00.000,0,1,4
3021,BCN,MAD,2023-04-23T13:30:00.000,2023-04-23T14:55:00.000,0,1,4
5060,BCN,MAD,2023-04-23T13:30:00.000,2023-04-23T14:55:00.000,0,1,4
8724,BCN,MAD,2023-04-23T13:30:00.000,2023-04-23T14:55:00.000,0,1,4
1524,BCN,MAD,2023-04-23T13:30:00.000,2023-04-23T14:55:00.000,0,1,4
3003,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
5323,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
6005,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
5572,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
5085,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
8505,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
5008,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
1828,BCN,MAD,2023-04-23T07:00:00.000,2023-04-23T08:25:00.000,0,1,4
1002,BCN,MAD,2023-04-23T07:30:00.000,2023-04-23T08:55:00.000,0,1,4
3607,BCN,MAD,2023-04-23T07:30:00.000,2023-04-23T08:55:00.000,0,1,4
5000,BCN,MAD,2023-04-23T07:30:00.000,2023-04-23T08:55:00.000,0,1,4
3031,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
6019,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
6562,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
5082,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
1585,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
5007,BCN,MAD,2023-04-23T18:05:00.000,2023-04-23T19:30:00.000,0,1,4
7708,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T22:00:00.000,0,1,2
6809,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T22:00:00.000,0,1,2
4346,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T22:00:00.000,0,1,2
6654,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T22:00:00.000,0,1,2
3041,BCN,MAD,2023-04-23T21:05:00.000,2023-04-23T22:30:00.000,0,1,4
6173,BCN,MAD,2023-04-23T21:05:00.000,2023-04-23T22:30:00.000,0,1,4
5576,BCN,MAD,2023-04-23T21:05:00.000,2023-04-23T22:30:00.000,0,1,4
5100,BCN,MAD,2023-04-23T21:05:00.000,2023-04-23T22:30:00.000,0,1,4
1589,BCN,MAD,2023-04-23T21:05:00.000,2023-04-23T22:30:00.000,0,1,4
3035,BCN,MAD,2023-04-23T19:35:00.000,2023-04-23T21:00:00.000,0,1,4
6172,BCN,MAD,2023-04-23T19:35:00.000,2023-04-23T21:00:00.000,0,1,4
6564,BCN,MAD,2023-04-23T19:35:00.000,2023-04-23T21:00:00.000,0,1,4
1587,BCN,MAD,2023-04-23T19:35:00.000,2023-04-23T21:00:00.000,0,1,4
5095,BCN,MAD,2023-04-23T19:35:00.000,2023-04-23T21:00:00.000,0,1,4
1006,BCN,MAD,2023-04-23T16:25:00.000,2023-04-23T17:50:00.000,0,1,4
5004,BCN,MAD,2023-04-23T16:25:00.000,2023-04-23T17:50:00.000,0,1,4
3605,BCN,MAD,2023-04-23T16:25:00.000,2023-04-23T17:50:00.000,0,1,4
1004,BCN,MAD,2023-04-23T11:35:00.000,2023-04-23T13:05:00.000,0,1,4
3500,BCN,MAD,2023-04-23T11:35:00.000,2023-04-23T13:05:00.000,0,1,4
5002,BCN,MAD,2023-04-23T11:35:00.000,2023-04-23T13:05:00.000,0,1,4
3025,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
5336,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
6557,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
1557,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
5062,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
5005,BCN,MAD,2023-04-23T14:30:00.000,2023-04-23T15:55:00.000,0,1,4
7706,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
7451,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
6767,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
6178,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
6810,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
7365,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
4389,BCN,MAD,2023-04-23T11:50:00.000,2023-04-23T13:20:00.000,0,1,2
3009,BCN,MAD,2023-04-23T09:05:00.000,2023-04-23T10:30:00.000,0,1,4
1826,BCN,MAD,2023-04-23T09:05:00.000,2023-04-23T10:30:00.000,0,1,4
8777,BCN,MAD,2023-04-23T09:05:00.000,2023-04-23T10:30:00.000,0,1,4
5025,BCN,MAD,2023-04-23T09:05:00.000,2023-04-23T10:30:00.000,0,1,4
1008,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T21:55:00.000,0,1,4
3505,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T21:55:00.000,0,1,4
5006,BCN,MAD,2023-04-23T20:30:00.000,2023-04-23T21:55:00.000,0,1,4
